ID,Gender,Start_maths,Start_Reading,Inattentiveness,Hyperactivity,Impulsiveness,End_maths,End_Reading,FSM,IDACI,Start_Vocabulary,School,Class,Start_age,End_age,Classroom_ID
1,M,19,43,0,0,0,53,139,0,2765,12,2,599,4.67,5.34,1438
6,M,21,48,0,0,0,54,145,0,15662,13,2,599,4.65,5.39,1438
7,F,27,65,0,0,0,52,135,0,2203,16,2,599,5.05,5.71,1438
9,F,16,27,0,0,0,33,59,0,9445,12,2,599,4.73,5.47,1438
10,M,8,27,4,4,2,19,59,1,2601,17,2,599,5.07,5.74,1438
16,M,17,40,4,2,1,30,76,1,1376,10,2,599,5.01,5.75,1438
17,M,1,3,3,4,2,26,49,1,1368,1,2,599,4.77,5.52,1438
54,M,20,20,1,0,0,26,29,1,1360,15,4,898,4.68,5.01,1438
56,F,34,64,0,0,0,39,111,0,11276,19,4,898,4.91,5.24,1438
58,M,27,54,6,6,3,38,63,1,1705,19,4,898,4.99,5.31,1438
63,M,21,29,5,4,2,30,40,0,540,18,4,898,4.97,5.3,1438
64,M,27,58,6,6,1,42,97,1,5708,19,4,898,5.16,5.49,1438
65,M,27,52,7,3,0,33,56,0,1360,19,4,898,4.59,4.91,1438
66,M,21,24,5,3,1,23,45,1,1360,11,4,898,4.53,4.85,1438
67,M,9,18,6,6,1,22,29,0,4136,13,4,898,4.53,4.86,1438
68,M,10,28,2,1,1,26,45,0,8010,16,4,898,4.59,4.92,1438
69,F,32,58,5,3,1,40,68,0,2815,18,4,898,5.22,5.55,1438
70,F,10,25,0,0,0,27,36,1,5708,17,4,898,4.72,5.05,1438
71,M,16,26,5,2,0,28,49,0,5084,17,4,898,4.52,4.85,1438
73,F,27,41,0,0,0,35,53,1,8180,18,4,898,5.1,5.43,1438
76,F,27,31,1,1,0,32,51,1,2815,19,4,898,4.81,5.14,1438
77,M,23,17,2,0,0,32,23,1,5708,10,4,898,4.46,4.79,1438
82,F,30,75,0,0,0,47,176,0,5312,22,4,1191,4.99,5.74,1438
83,F,23,15,0,0,0,41,36,1,1360,7,4,1191,4.91,5.66,1438
84,M,15,13,0,0,0,29,45,0,2815,6,4,1191,5.02,5.77,1438
85,M,19,43,0,0,0,42,76,0,5708,13,4,1191,4.67,5.42,1438
86,F,13,24,0,0,0,35,67,0,6364,15,4,1191,4.61,5.36,1438
87,M,15,7,2,2,0,30,27,1,386,4,4,1191,4.59,5.34,1438
88,F,7,4,4,1,0,16,28,0,969,2,4,1191,4.61,5.35,1438
89,F,19,22,0,0,0,35,55,0,1859,15,4,1191,4.93,5.68,1438
